-5.9805917330133695,-0.006418787073897647,-0.0005064636432976499,0.0
-7.822221020272522,-6.027887240139769,-6.022648350985335,-6.004987459263312
-13.44448482390829,-68.23975089292463,-66.03382516813937,-61.78073595541711
-19.44555939816602,-70.55107689026359,-61.86999074523608,-55.49517377495137
-21.395990717603087,-70.17163544892699,-60.1825155226383,-61.53481799885045
-23.897283910244482,-71.04837648483485,-65.89138758117463,-56.99358704156138
-25.27268448716337,-70.73353853502117,-73.26512633111112,-65.95962628855101
-26.88479832359946,-70.13489674335841,-74.60464700345989,-62.30015116213048
-27.89301908024405,-76.94701313141692,-80.0,-66.55551216014733
-29.000675219141655,-69.57570535758785,-67.3567814310645,-63.55366891418889
-29.756794977444414,-65.9699497603596,-63.33944577406253,-64.87934940907206
-30.65483423310246,-68.71775538755332,-63.582424276558406,-67.16316523947158
-31.393787435028628,-72.1004533616852,-66.6350330632324,-62.40377243080745
-32.19905600656829,-75.92121941073327,-68.53704157709636,-60.79958205900818
-32.85649428670916,-80.0,-75.95411354320854,-73.96165450381089
-33.54762286102265,-75.10962618319974,-75.81422494745593,-65.15949896208247
-34.027058237265564,-80.0,-74.88423460804538,-63.23081222571434
-34.531126518605674,-70.47129895493252,-68.76846843637048,-61.840362586230896
-35.04715639674397,-69.9054187841697,-73.44628567750809,-76.55500367893639
-35.56071079601132,-74.07065913108374,-73.4035030827818,-65.57606463961613
-35.90402190359566,-76.93806141787658,-71.09588038767465,-66.68096922701727
-36.283058040216744,-75.43267128371112,-77.74470903620778,-70.00524479113034
-36.71026277692175,-77.95961660753657,-78.31432542017194,-68.28173903019079
-37.16844279535887,-78.10928883951182,-74.30974256313178,-67.40729638012216
-37.513235734388616,-71.89440325663563,-70.9368657423341,-80.0
-37.836266422958225,-68.4266626053728,-70.45987280863024,-69.34188490437228
-38.117851311944754,-68.47437188840105,-74.92918543325743,-67.75394072446285
-38.48823742082993,-69.72481369628602,-77.3250238435367,-76.57002841258219
-38.78499383545636,-72.59784746099446,-73.72434806535192,-67.13647000288712
-39.13370894780184,-77.57575345695277,-67.06926829496112,-70.18858051389407
-39.54575456219756,-80.0,-63.79667552781797,-74.04906810087725
-39.78122600618601,-69.43534575028906,-66.60877215556907,-60.54998792771229
-39.923461966002094,-70.18085118768609,-66.76162024099939,-71.81387737766055
-40.187879979607175,-80.0,-69.78376128861768,-74.28583632213638
-40.41780017999866,-80.0,-75.89588906323543,-68.06040550808451
-40.65734653818806,-80.0,-74.86515232726518,-72.15132976215997
-40.94431609209357,-78.17380167209062,-78.67395838061276,-71.6013296514253
-41.22339258916999,-77.69837390304386,-78.32123631942618,-67.58501773076037
-41.45570217950301,-75.13610016459904,-76.15996902174854,-80.0
-41.63722346224289,-71.45198347656594,-78.68667842601249,-69.67080319421282
-41.74034136615008,-74.44413287933324,-80.0,-72.06517151718188
-41.99940887327203,-80.0,-80.0,-70.15020330714971
-42.3514157750043,-77.7633835938305,-78.88757100255,-78.0304405108422
-42.55357359999358,-75.82746444940791,-71.9483188461019,-71.69789073495824
-42.641817832966616,-74.36139197038702,-71.22730192048672,-78.5708847451474
-42.804719986044645,-80.0,-72.21023479348881,-78.31139630521398
-42.97888911107519,-80.0,-73.80624364066337,-67.51177406730446
-43.17025826925138,-73.22633538666787,-77.25632832908423,-80.0
-43.28441843762259,-69.39381477613153,-80.0,-70.41041827147373
-43.49173166763515,-69.04852915043884,-80.0,-76.91574153718318
-43.86208244044637,-70.8487318574273,-80.0,-71.31431916380822
-43.991509708472464,-75.29192465019847,-80.0,-77.2077713478922
-44.02252001100947,-73.76989617065844,-80.0,-72.77193173210652
-44.09840670981869,-70.49441794276783,-80.0,-71.38320066006156
-44.25934755902305,-71.55132899490874,-71.44748065923669,-77.88602251509778
-44.51304069499661,-73.91535836009122,-71.20808936714259,-73.34870195080555
-44.59503358260368,-76.32695750517979,-80.0,-77.82680740971435
-44.72268528531903,-75.50591421101079,-80.0,-80.0
-44.89138613647984,-72.66092656730646,-80.0,-76.30099960961266
-45.08345520680419,-72.80513243944871,-77.27189509637333,-80.0
-45.51940584889709,-73.00126065987409,-80.0,-72.30995499829733
-45.770048905787036,-74.45305550616992,-75.61922921675762,-77.67747724949439
-45.51068479223067,-80.0,-71.89293047900847,-74.99401476729157
-45.349065789328115,-73.58061111255793,-78.23140583040374,-72.2694884936384
-45.75539563343706,-72.90159867656591,-79.25057436466923,-72.64934653283971
-46.39395079826502,-69.14181986077999,-80.0,-74.71463769934901
-46.5321277937353,-70.73729381572744,-80.0,-80.0
-46.38690250773645,-68.67730179761797,-76.47835710042666,-79.89808545072864
-46.33444083069219,-68.04319334919104,-70.5838830387247,-68.1103300539247
-46.32848134361768,-69.21378765519566,-71.93861541764545,-78.75382259924957
-46.351914533186374,-74.65740258700167,-73.68647779202632,-75.34434787617266
-46.53300782750921,-74.7464674110911,-72.35780030167304,-72.43826804790541
-46.77170191373256,-80.0,-80.0,-77.28578092140222
-46.875756471504424,-75.35782217573167,-74.00522808450714,-80.0
-46.81891255754193,-77.41996363422109,-80.0,-75.37248827630577
-46.85640273377461,-71.02432332842197,-80.0,-71.78893625395702
-47.01311769119729,-70.8897850757796,-78.19608617299957,-71.11751436577852
-47.272707099421304,-71.32817134872201,-80.0,-79.1985435217914
-47.63907393369328,-72.15476131040272,-80.0,-79.70915027900207
-47.726169547771505,-74.0927302450136,-80.0,-77.27496354338098
-47.64173644333751,-77.82283623831952,-72.3650596395649,-79.80339282207528
-47.66633239638349,-80.0,-71.17825070708757,-71.61391792398996
-47.93699900646886,-76.73383292697375,-80.0,-75.01958900826509
-48.21347905571413,-74.53864628160305,-77.71792769693951,-80.0
-48.231821555801886,-73.84444978904327,-78.92600315574651,-80.0
-48.46687522405292,-80.0,-80.0,-73.38037864568189
-48.85400103034402,-79.80308815873178,-80.0,-78.796723231923
-49.037096626157215,-80.0,-80.0,-78.07060372241148
-48.88357678935612,-73.75221997176814,-78.43656820900082,-76.34880338136156
-48.43913116633012,-80.0,-71.17653609141811,-74.78998311788021
-48.1607672093793,-71.37295859892131,-72.702076895833,-70.59707864289894
-48.41613757053194,-80.0,-72.32903932047252,-73.914710211685
-48.91423608235178,-72.78941021709579,-80.0,-69.438738413647
-48.93422370714529,-80.0,-77.19749021516196,-79.67791223633108
-48.77476035852405,-71.36807540507832,-76.29023912683954,-73.46155117569336
-48.861376661237585,-72.25580078051401,-80.0,-80.0
-48.94958118737319,-78.3079014700986,-76.20512839968518,-75.17339437367517
-49.19000163945704,-77.33403140821915,-72.21525929432153,-75.54646905308519
-49.29790834762919,-69.81721516253315,-75.59475693573378,-80.0
-49.161905885817646,-70.60100684736875,-71.79524482912524,-71.88757096462376
-49.229144783335194,-79.56041025260467,-72.42202120934068,-74.57418856207133
-49.38134243912999,-77.27194895751396,-80.0,-75.33480892695846
-49.506783221551444,-70.5184421344444,-73.37277287821848,-80.0
-49.688408112247586,-69.21390489355241,-80.0,-71.5029123140263
-49.92688890942756,-72.35718880620222,-74.31607980771645,-78.21264875247272
-50.12529419726535,-73.931124474487,-75.00413375225462,-77.08361819459161
-50.029178777314456,-71.05558540103573,-72.74226754409332,-67.57680792611811
-49.79014852410938,-72.23477051770878,-80.0,-68.12323946236212
-49.85377298407636,-74.37141719736073,-80.0,-68.12539230669465
-50.219914345142115,-74.52357718452375,-75.57812968942919,-80.0
-50.61242352491911,-76.63384367868798,-71.03178539929412,-73.68711977077594
-50.47321884929844,-76.0039148274474,-72.23389988471767,-78.76907610308916
