-44.028064917351074,-80.0,-75.21669691730997,-72.69794224334724,-42.63061590714671
-44.30586287444649,-70.47492473226825,-72.10048453137045,-69.88666489990062,-42.7423641538222
-44.61873823829717,-67.40802516177824,-80.0,-71.52082118200005,-42.988265521946744
-44.56890584968526,-77.94683007195499,-80.0,-78.13448730034878,-43.26079457945121
-44.424345975232356,-77.26816276210255,-78.29662443299719,-74.46987690295344,-43.2458919589195
-44.44383794543292,-70.33243390349605,-68.623988785086,-71.2541749573128,-43.280690272035784
-44.85555969234595,-68.78677325845295,-68.9883010273702,-66.80962509616208,-43.64989843456473
-45.438668716301656,-80.0,-72.98919070142483,-69.6892807704182,-43.84432041099257
-45.56254671310599,-69.32106261987607,-80.0,-76.66143464024657,-43.917842752606305
-45.523907098936284,-70.86321400274568,-72.81298038501419,-73.02252875690809,-44.11249348015282
-45.642511963780734,-75.48637026359012,-80.0,-79.2260289215537,-44.0540139541717
-45.85635192302108,-71.73225138340018,-72.01178671394604,-69.66986363272787,-44.13466904236494
-46.06474379582885,-73.10130379116316,-72.03772376100088,-74.68894192456892,-44.39522600511344
-46.043904260000176,-80.0,-77.73045171565991,-80.0,-44.43542648151086
-46.04827201612388,-80.0,-76.55614575581592,-76.46232613973379,-44.626094357094516
-46.275562830741165,-80.0,-72.29648883722615,-72.21371804343708,-45.06528749562868
-46.420716094768615,-80.0,-71.73173533035325,-79.09988691300319,-45.280921493040005
-46.25182051773024,-72.77389041447752,-73.4665932285867,-74.52640817910634,-45.234982837259516
-46.22001227315241,-69.42349419794917,-78.53728140560088,-71.69046910843554,-45.178816536965215
-46.40547823607927,-76.20261866120352,-73.49046614696323,-69.23526674471694,-45.20142920691942
-46.662602179857245,-77.05417585368494,-66.56406722770998,-67.9580967163884,-45.41997041259727
-47.03311055388656,-74.01588868803655,-69.22255548584283,-78.69934324906879,-45.75085978063768
-47.13784151308126,-80.0,-74.86792505634712,-78.78905950756864,-45.764358758944155
-46.9965911417365,-76.18861091459713,-80.0,-70.32141843640899,-45.81275215034167
-47.080825748357135,-75.63362362373637,-79.38483194706225,-68.1954592207548,-45.92549368461526
-47.301104435701966,-80.0,-76.85235970930283,-75.59171137851291,-45.707789459696784
-47.29267203433187,-79.20368957537553,-78.42972174889061,-74.3942711633854,-45.740029820601684
-47.27579374198073,-72.85183249256491,-78.70738131507375,-67.17235245093718,-46.174212709030186
-47.63138744982473,-73.77100291479886,-79.55696595681445,-67.92238096675848,-46.4386837973645
-48.007665070911806,-80.0,-80.0,-70.3391764697871,-46.57783547531146
-48.04384950522385,-80.0,-80.0,-74.44805021466081,-46.6169712189306
-47.931827185830144,-76.62444825388243,-79.73617459475763,-70.72634660293281,-46.58321722307312
-48.01165487524966,-71.63074770344309,-75.04093694011051,-68.16245669138289,-46.90348140985559
-48.2653735038668,-75.91415930261778,-72.8566474478379,-75.59285414860662,-47.33326142061046
-48.47052692741493,-80.0,-80.0,-80.0,-47.361510742627125
-48.548230193219936,-79.62646942665744,-79.06980653310222,-80.0,-47.219601374775095
-48.37553880067992,-80.0,-72.38137740501689,-80.0,-47.183232298650566
-48.43905571084407,-70.69158270441338,-73.74173494294185,-80.0,-47.29628040569397
-48.89227777394026,-69.80395755216873,-77.01519423803695,-76.22379270345324,-47.53881268850762
-48.90740604900633,-80.0,-78.92101044782461,-72.1071454909694,-47.735630357125174
-48.819628473898184,-75.79378012479992,-75.71701989476007,-80.0,-47.59779850134131
-48.98683356973284,-73.44383713596869,-78.69245976859895,-77.42525599690856,-47.364401552554995
-49.17074556913643,-69.28240116382975,-75.71397537738731,-78.45902295444071,-47.40218594545365
-49.525155149122476,-67.76206536458713,-72.04864163825393,-74.10116580926838,-47.61069357680462
-49.38651941458225,-73.13751900317948,-75.97002616528926,-71.97774976462475,-47.9568018869348
-48.945538598048444,-74.69636993659425,-78.76331679165752,-80.0,-48.381723587084174
-48.866464051934045,-74.01962144774066,-77.5736293465912,-73.82399301591599,-48.35378462506568
-49.15074150331282,-73.58488276978318,-80.0,-69.37085769601936,-48.31035551318679
-49.61298240611853,-76.70180095485287,-80.0,-68.68529222398881,-48.41451745741489
-49.58987468333015,-69.95929724088415,-80.0,-70.60755373620367,-48.37878425547505
-49.55545742511074,-76.69727656077225,-71.38927343177296,-70.81201508964546,-48.822404037960005
-49.74209934851558,-80.0,-71.19367179149354,-67.20414060254748,-49.1357672167396
-49.60529306939501,-75.82882786665648,-76.57046734341112,-72.76442664267839,-48.790474548807794
-49.723410985656955,-71.78957241856361,-76.87609784766242,-70.24411425678323,-48.81494723063449
-50.191295023782004,-76.75110474080975,-75.8587505333381,-67.39544995230294,-49.276901790903615
-50.11817162861486,-80.0,-79.1375088230646,-70.76330671469454,-49.33055016194394
-49.86468812202531,-76.24256443831713,-79.37900527365997,-70.67121682555526,-48.879872282607515
-49.99926370513984,-80.0,-79.69546592196176,-66.76895332915976,-48.8348158585839
-50.32358409988995,-80.0,-74.11294096944526,-69.90003725293562,-49.233422659374014
-50.3979600653083,-74.13555082738392,-77.02886119574896,-78.34323615937403,-49.51046928559989
-50.10891975376904,-80.0,-76.02086915685328,-76.29452055367857,-49.676730072087935
-50.099528824217145,-74.02981266085163,-80.0,-70.35522690584249,-49.441710734509485
-50.533274891620174,-78.3053388239449,-76.47961421128822,-76.96279252323166,-49.30191523343403
-50.84023962232666,-73.93851479015076,-79.11236993761429,-71.62674977298886,-49.59592509990224
-50.691392438940525,-80.0,-77.8470615264269,-72.30225233565562,-49.61495417348987
-50.34726581429638,-80.0,-80.0,-76.10645334198276,-49.65870796299994
-50.15195302834495,-71.23104679314594,-78.82707374946536,-70.64192595918553,-49.992600297934935
-50.245370845469964,-69.09949662353492,-79.58950519224817,-70.90674407207581,-50.08544618002322
-50.43256128141904,-73.77492263640514,-69.77079819244719,-73.93685003779137,-49.95686545460052
-50.66808583725844,-76.19487277231536,-66.37489947544177,-72.97488669747625,-49.84762006300875
-51.00240394137819,-80.0,-70.0388737119958,-72.85254531947493,-49.648626278047615
-51.15229768837115,-80.0,-77.61771079110761,-78.90311562965985,-49.77691090360916
-50.91435337070756,-75.37456152696737,-80.0,-80.0,-50.13112484363477
-50.52770028447857,-72.89789215002415,-74.70958146048116,-71.2581928692752,-50.328221075241764
-50.33375930056971,-69.40572686298805,-74.98335901449899,-68.11195231617441,-50.57829993564878
-50.66413072110778,-69.32897944188353,-80.0,-69.7296496067108,-50.27149869107578
-51.44107977710667,-80.0,-73.00338755403472,-80.0,-49.98907986131818
-51.753936983380406,-80.0,-69.14480743335699,-73.83197598206216,-50.51437407558026
-51.487455214337494,-76.56342994893336,-74.43700762964815,-74.02205628320695,-50.80892188931465
-51.15826007373741,-75.27626938718247,-80.0,-80.0,-50.304891807845586
-51.11585298091175,-72.80900675630122,-78.3111979770007,-76.07391068136691,-50.13190689192402
-51.26482203025785,-73.25280252692372,-80.0,-70.70533721169463,-50.621218132428545
-51.161158516815505,-75.13494787095556,-80.0,-69.73510040773034,-50.96863242328711
-50.90080720735789,-74.675005302143,-71.88745012824997,-70.15456340176047,-51.253411171418584
-51.17319638234254,-73.73602078018484,-72.35898832667536,-70.54321160846715,-51.25441358202101
-51.95586126861425,-67.81429175869208,-79.69094009033232,-76.72672451889989,-50.81566191237448
-51.926894751823724,-78.27474594175435,-75.40428316069858,-75.72882011316185,-50.98558902016767
-51.40711854997032,-74.30479001175969,-69.24484173546543,-69.8919490312454,-51.16653567962163
-51.43006235554111,-80.0,-80.0,-74.37269654995697,-51.198761730311034
-51.874427172197926,-78.08333127987268,-75.34890910520997,-72.68024142107441,-51.48711997954507
-52.32272724702246,-78.14520182200775,-77.94638809285698,-72.10585510063305,-51.197993665999846
-52.347634951007024,-73.77251065389137,-76.58090159607477,-77.75337715175789,-51.09193101302044
-52.119441680004044,-75.94259631680063,-77.1769865759748,-71.59917172519229,-51.18391882812095
-51.97245291300942,-75.621403748831,-74.20550284111391,-68.7529330235367,-50.63837003373776
-52.01769834016312,-74.13075024163035,-72.63236945186391,-72.89535134772763,-50.78584676521034
-52.29294318043167,-80.0,-80.0,-71.41721026993125,-51.63446980241106
-52.418739002361335,-80.0,-72.31549622663833,-71.09734718690997,-51.74744602078874
-52.103166984251914,-75.48361844036776,-71.48303002005244,-70.5293754245044,-51.455783063560574
-51.96455321178348,-72.58418557211728,-72.30963164797328,-71.80868092534085,-51.31650561990844
-52.39036438708071,-80.0,-73.30999554450341,-72.14342259630662,-51.23352737949655
-52.668115365405555,-80.0,-76.37708956261957,-75.07450751528032,-51.31650077446938
-52.33428810409234,-76.46323630796752,-80.0,-80.0,-51.26336158603762
-51.74948401788865,-69.91419107646183,-79.28334888545899,-70.5207594220225,-51.22439697479349
-51.84084328875561,-65.9800899236134,-80.0,-69.14896959087304,-51.870510079226186
-52.627997033040046,-76.56324972701528,-78.57741965810142,-74.84929926103149,-52.0295776463226
-52.784951783674806,-72.67963353255664,-77.67781165618227,-75.74900165083722,-51.47177225755177
-52.784992805768006,-69.86344840478102,-76.68203533678276,-77.97786188103491,-51.70703320552448
-52.773934153128955,-72.47671270716734,-78.33900106778418,-80.0,-52.289100124489785
-52.461278352744756,-76.31440850959524,-74.66121337505258,-73.306511463487,-52.10402439623353
-52.58877267104508,-78.07515046686292,-74.99413269951069,-69.38907852723233,-52.020320796395524
-52.48088515368709,-80.0,-75.75747562758612,-70.45557782997744,-52.245740622912976
-52.08576195240035,-77.33070846703626,-73.17116590367624,-79.52478988831234,-51.966932386644615
-52.51697788984316,-70.7011784412832,-78.0215880180412,-73.62919419896562,-51.83796513804549
-53.21374551458762,-75.00845391799822,-74.60011615587595,-75.25638776012565,-52.187006416082106
-53.00020567276317,-80.0,-76.80338971009718,-74.50503958789429,-52.7564455953526
-52.52798057060618,-80.0,-79.04259770916278,-80.0,-52.852893444085446
-52.434202910709324,-80.0,-77.30757703576874,-69.54421077477815,-52.19177445878803
-52.96220045037319,-80.0,-78.50614709428775,-71.9691068600097,-51.860300757210894
-53.828146008987474,-78.56882712873244,-75.69296240589121,-72.6996801677071,-51.84606988089151
-53.76074156450868,-74.93944404625294,-74.96567259996515,-76.65257357749667,-51.94590650592893
-53.07463406559869,-80.0,-74.62543583780905,-77.58585917047301,-52.28768134834847
-52.66156545375368,-80.0,-76.97032557354908,-78.97362199929697,-52.58258583953964
-52.49498036430092,-77.3845943254872,-79.85970026066491,-73.7288247051578,-52.492921267720334
-52.78711172764411,-73.36244270891912,-78.18120638208099,-70.81362218136523,-52.04532988173069
-53.12950224926511,-80.0,-74.13969406230756,-80.0,-52.03423071507708
-53.03696704542841,-77.39679448122641,-80.0,-77.12437680243897,-52.51504499502672
-53.19015751212795,-77.22542716396688,-72.88031465281344,-73.26630756231815,-52.600998481371214
-53.55722329618828,-78.1109067319907,-71.82052172869004,-70.40925487723294,-52.57081733468073
-53.379675199027375,-73.4373172248132,-69.63072276726515,-73.15426995363526,-52.743058445850735
-52.936067691830715,-72.81307256470743,-66.6619677853362,-76.76895419134547,-52.73884126892373
-52.764122596046896,-76.18283796180384,-71.62590383827676,-80.0,-52.43437894745485
-52.83809684864703,-80.0,-73.82856169308725,-71.59451506378684,-52.284262342176646
-52.79522932786881,-78.82839600838602,-77.55407020626076,-73.83357416992285,-52.63072674456429
-52.84974658320496,-80.0,-70.25041694484796,-74.09676304734523,-53.00941842721397
-53.50661334865782,-73.40348777897397,-69.81824181935858,-68.57188014701184,-52.803052422936126
-53.89391883665505,-74.64946425495015,-78.09709002436045,-70.98008517531174,-52.494510739398116
-53.59378085605342,-75.4689797505969,-80.0,-77.36491033533864,-53.00665436473279
-53.16992762955564,-74.87746169856364,-76.6676998353947,-80.0,-53.44632539666319
-52.72312635778478,-80.0,-80.0,-70.41165801602138,-53.36785572938102
-52.657417070312576,-77.81908448130346,-76.65470609710675,-69.28988212798058,-53.64064548447682
-52.8865466985012,-73.74083828359004,-79.69752304757304,-77.26942376700778,-53.52989678799686
-53.49933266545604,-71.87984347405214,-77.81565513851382,-78.63271950709299,-52.89377808753805
-54.41856725076365,-66.3680197726406,-72.92315934175375,-68.68607902275645,-52.68869013991354
-54.07097192090592,-70.45716015650022,-69.57307265066746,-69.94373058104331,-52.99160450568809
-53.420707259887024,-80.0,-73.64862995564127,-80.0,-52.93765938228344
-53.70863136501744,-80.0,-75.96870940400174,-77.59397783183975,-52.44540226089937
-53.78866286737139,-79.4905508126784,-75.03866006679581,-73.05068249016276,-52.267956724119585
-53.32550895268694,-76.03640190481784,-80.0,-73.691257081331,-52.733781851157296
-53.26773557069391,-80.0,-70.74393557170494,-68.77179007200472,-53.21946349280046
-53.48504936395539,-80.0,-69.87204455500728,-74.35909406293088,-52.92512707269802
-53.29500757730925,-76.26569770843203,-72.33945955796837,-70.95621313341978,-52.64319850590294
-53.221710909721665,-73.48751580853263,-76.61967455808801,-69.55889627737504,-53.2408139163874
-53.35325038679955,-75.64984150497138,-80.0,-80.0,-53.927844456561274
-53.123436270650515,-75.46487834200732,-80.0,-80.0,-53.662139338508226
-53.37643092527574,-74.64986370466815,-77.70178039940913,-77.16903136390673,-53.04129724182418
-54.30735401218969,-80.0,-80.0,-70.41326048401532,-52.804948018218326
-54.20943837393834,-68.33849222691241,-69.7546080733766,-80.0,-53.2521775689318
-53.441729670598,-71.41522841614093,-71.23020058790729,-72.11536132656042,-53.40743995358278
-53.60677833191775,-74.32238621344618,-77.55467370635623,-70.15101937947662,-53.09468948008413
-53.62731077127327,-78.16761241313742,-79.4039458786124,-69.67062446924449,-52.9133205124648
-52.967015432016645,-72.07089535469497,-73.32841609762508,-70.57478166902752,-52.85458776000701
-53.144259430480304,-78.43216981314592,-77.4568238791967,-75.34107470437306,-52.88118539085324
-53.88356030395538,-76.5012538740983,-76.89896999152953,-76.69342701081374,-52.90303514936933
-54.394698096328696,-71.52504069736136,-77.7894051328775,-75.04420634163773,-52.87342938686025
-54.62109876413758,-69.67196917457454,-80.0,-79.44423471579233,-52.86086202142405
-53.94579708213504,-80.0,-71.30182794666453,-75.79812268882183,-53.23506079046176
-53.1846502375907,-75.43701892947414,-71.49523626598551,-69.60869110795915,-53.330652071076706
-53.06567148763422,-74.93413881440557,-69.64467513989774,-71.85595827779113,-53.33745593755406
-53.4225975475075,-75.39604385626697,-72.51108601196856,-80.0,-53.73828328030761
-53.85084440718832,-80.0,-80.0,-75.50009145399054,-53.58019695726141
-54.045802118087195,-80.0,-73.12161013587169,-77.95463639633519,-53.121805459635915
-54.01113749155304,-80.0,-71.74922051941894,-72.61577155092563,-53.340466237249515
-53.77634458668403,-77.55103393747538,-77.5183530460937,-72.742027068715,-53.75200162144648
-53.80489754704059,-79.5918664764964,-77.01860368388832,-77.20204689167537,-53.40283722055974
-53.88486675894274,-76.39348094728517,-68.39390713814706,-76.4322106262847,-53.21803478566345
-53.81542160696254,-70.92442770988453,-70.89955796957807,-78.23143965021704,-53.25995698673318
-53.722827499760314,-72.30844193971106,-80.0,-80.0,-53.071461305494964
-53.562139149980325,-74.31082492475532,-79.14894156882403,-80.0,-53.021843118401804
-53.76952819983366,-73.86041656847519,-72.55633859022555,-80.0,-53.33094351687364
-53.83034289134721,-76.65015915081095,-70.56598546468554,-80.0,-53.695606883905214
-53.59793266635412,-80.0,-70.78463628027919,-72.36863192241354,-53.745814434129784
-53.92536766371804,-72.34347890474095,-76.75218241582795,-72.09006817209843,-53.89191242568792
-54.45303789960236,-73.36420812936464,-75.16118185581024,-76.99051918230052,-53.98440828370444
-54.52597243695068,-79.32331799192096,-72.75751378477106,-76.10267025905526,-53.662035649499146
-54.25988289801482,-80.0,-72.80879670412375,-80.0,-53.32219040167914
-53.92164624476145,-77.40777745767606,-72.78610568155216,-80.0,-52.99988800251684
-53.780389107388345,-80.0,-74.0225127398403,-79.02976705507096,-52.78873035897728
-53.88527511313407,-80.0,-73.96087362997196,-77.96638969531391,-53.112072440301404
-54.14273295440201,-79.03623993273266,-75.29307003459095,-79.35706940922952,-53.39805748067869
-54.24618709416315,-80.0,-80.0,-72.65547045879273,-53.16643585321097
-54.13059588655504,-80.0,-75.80934208237389,-75.88287589670169,-53.07377434493824
-54.05960041732965,-80.0,-75.59381901151758,-78.63106389453034,-53.1651665720748
-54.37165026153606,-77.8952789195117,-75.36102533146627,-80.0,-53.46085384429519
-54.549958443037625,-73.89632360449876,-80.0,-79.46944687969936,-53.93990984971044
-54.09409381144974,-75.80580857105988,-70.61645264697835,-78.38369998633455,-54.08330277824395
-53.88825719816624,-80.0,-69.60174591806151,-74.7283065840489,-53.97423496947077
-53.811936325547315,-75.92957011197174,-72.12927773918793,-79.14335896562058,-53.7203510800238
-54.055504083208035,-70.5851262641047,-76.0670936877797,-79.2374508232563,-53.19890690656652
-54.68779077871291,-80.0,-78.64204400967533,-75.00211995487251,-53.107914848601474
-54.32727626930736,-68.7662644879644,-67.36102379132127,-77.31181329079263,-53.50827042773581
-54.032188890327376,-68.20730677829543,-70.34040515716623,-69.01412820393321,-53.60488736463364
-54.70460137708608,-76.37730688670102,-74.16942971813572,-68.44706992666471,-53.702255356570475
-55.133047511462784,-72.74030868732055,-73.57781327939703,-69.94020644504275,-53.978051346982234
-54.861727861990985,-76.59339953209331,-80.0,-69.85471447650518,-53.98436273455948
-54.35870191651259,-77.43070306758085,-75.08674262965039,-79.52496126337986,-53.50635131266993
-54.07213770608196,-79.15535793731087,-69.83160742979527,-73.55385959744734,-53.139325452273255
-6.255680861257694,-0.27010382424748514,0.0,-0.23178283490501883,-5.556673375262932
-8.101014336686632,-6.3258368131065374,-5.801804111485495,-6.287116623620211,-7.388032508045971
-13.740656059450796,-56.95959249204338,-30.87614192511517,-50.97719183798501,-12.786154522196128
-19.74354767007542,-53.02158325179231,-31.057407267735577,-57.692463826468845,-17.747433196133557
-21.673343339141834,-55.04523147893468,-31.30353520342193,-53.93844093496832,-19.57385098343177
-24.203223444469934,-56.648255273651614,-31.24760876549017,-56.86807213531007,-22.341738598083786
-25.556322345701496,-57.42424120978079,-31.233586621226923,-56.636064148497034,-24.79071079550426
-27.16002974526716,-59.99787451698746,-31.44381821160324,-57.4529801506758,-28.335018184177486
-28.16751511642444,-58.98133715347764,-31.5879841283896,-55.479780167268785,-32.059562217229974
-29.3067014534292,-65.36422677744058,-31.765482427177986,-62.24462542425858,-34.42143659987813
-30.087925317459913,-63.585988729588486,-32.033168657433485,-55.07986218400514,-32.36489534280915
-30.95704604551097,-60.482314520052874,-32.36013929891279,-57.786675371593724,-29.92427524716384
-31.70445564783732,-64.96783159890501,-32.76963676569094,-59.37147774514418,-28.274032815887196
-32.504236061467395,-64.69659714911778,-33.26345168652373,-56.585940107892704,-27.42266882827424
-33.05632112270601,-60.62341616566593,-34.052000254552084,-59.09241500405216,-27.16312414093724
-33.61015433848642,-72.33419905932553,-34.985457838042066,-59.06272040649111,-27.4906841038008
-34.08037635513046,-60.62443653168977,-35.98840968042614,-59.68115828895924,-28.292789797366403
-34.66862022924197,-66.67597671695054,-37.343755535399936,-58.266537611210836,-29.72719415028243
-35.21572694788284,-65.27422672712743,-38.79641464879296,-60.094908546610185,-31.85009486769189
-35.812179351057054,-71.84295521682861,-40.20641432440047,-63.95791832993342,-34.979973486648674
-36.27769248779401,-64.78339131370076,-42.047619464113524,-59.50600707507488,-39.89879529664683
-36.60876668050696,-68.5402261008903,-44.40139156415302,-62.66532519904485,-49.85182932812724
-36.9152161766664,-69.70901680393445,-47.14847563317978,-60.06851638746953,-45.64705022590549
-37.368115150384085,-65.66500058020426,-50.23753077322695,-60.42293491414202,-39.6858767181828
-37.77871474780134,-78.97028007611027,-50.903251019309394,-67.62148945184339,-36.996644364025606
-38.121478496381535,-66.56659665210466,-49.19057689271706,-60.704711998473115,-35.65816577240845
-38.39725068947169,-67.22657264296222,-47.34963465853238,-61.063854884437916,-35.281552907548615
-38.73368684243362,-72.99615999579245,-45.41215521591385,-69.78376720033593,-35.73911995474131
-39.11174641167705,-66.11566112803393,-43.78622557424084,-62.45331261921901,-36.8796727271235
-39.50118490126608,-80.0,-42.41226760362659,-65.73492047126034,-38.90081208613236
-39.72410107137279,-65.05552150875826,-41.46309775926161,-66.34030096164538,-42.13841702876008
-39.97857473353257,-70.46139921345394,-40.677340120614254,-62.869029834781784,-47.315931039837324
-40.325926576166246,-66.84831043315414,-40.14634016561729,-65.22488533225201,-50.703291467962146
-40.62814490545617,-69.97730917698502,-40.06126393412915,-68.29573881603534,-45.634509393506434
-40.77586789447737,-71.28226893883405,-39.85671785694665,-63.35858109579373,-41.99470187514957
-40.96107666251122,-68.8948745076221,-39.47860616950143,-66.98113382478275,-40.00410612028124
-41.2001765225515,-64.16315369461884,-39.39580355675027,-70.54398608339766,-39.06970822803981
-41.40324958257207,-80.0,-39.65727853806815,-64.15120708286688,-38.89666843489668
-41.682780434884656,-69.15823649666086,-39.95644865098871,-68.9661844315589,-39.54566370905367
-42.02475187449561,-65.84865895173382,-40.24634481219068,-68.6074834108919,-41.09656324064017
-42.23381214935246,-79.58077224875133,-40.55400927079477,-69.28966638889312,-43.84039660110988
-42.45192581938007,-69.00776609011764,-40.86525517928399,-66.32647248622862,-48.43039803303467
-42.674834376724014,-74.3468759232113,-41.380440096396285,-68.97963110736161,-50.790649111606164
-42.84889987984194,-75.95434565548135,-42.03461454603827,-69.46846780034645,-45.665761579461595
-43.02054813960341,-69.56948490761577,-42.591640064823665,-68.43426445194618,-41.580724289825035
-43.19531965509384,-75.53183184936816,-43.261254606244094,-64.67967379419835,-38.94449165148975
-43.32370611981803,-71.18918790671623,-44.110795446596164,-80.0,-37.27997372471027
-43.4831537654564,-80.0,-44.85819328608902,-63.08025477183328,-36.23563018296478
-43.743103586854744,-70.21465974256239,-45.76133918466118,-72.79084925035306,-35.71657018306836
-44.10654450736472,-72.58776389032903,-46.64786707816408,-65.72122021025675,-35.68577097773591
-44.340358059764434,-78.94353527333811,-47.73144036660729,-69.17137823009863,-36.09194766928974
-44.36138119737125,-67.58613620907897,-49.263842445642915,-75.82231569407347,-36.90613722408507
-44.517214145104504,-76.31507527693472,-50.28923752284389,-66.30174178154226,-38.203526552695905
-44.89322170113353,-75.5701578092679,-51.052124932194914,-67.55254446826685,-40.19460325561612
-45.03129663863993,-76.84176189159395,-52.49575223187101,-69.959573173325,-43.108663442152405
-45.00032185224927,-80.0,-54.22465554958462,-70.52676443610687,-47.38179072520643
-45.12123637397409,-80.0,-56.22830369710911,-68.02538190711157,-52.73604717338773
-45.27577054401962,-77.64276787632528,-58.02055641780231,-75.60003497721638,-51.45054381059279
-45.3627743676985,-72.97524039729134,-57.336520735008946,-65.10540874888042,-47.18407130089027
-45.52268520011426,-73.44695125053124,-55.48721538738238,-70.38648435946328,-44.276709796716254
-45.65980986413682,-73.70667365256512,-54.37394123155681,-70.28882670679819,-42.803410421042805
-45.716434276310935,-77.41522335103605,-53.488291744406446,-80.0,-42.25775673297625
-45.873301290106056,-70.20914808269893,-52.40453960226226,-68.1772262034404,-42.275448285467505
-46.18473416111624,-75.70032291733013,-50.84446931607759,-76.39588505893549,-42.93272638298148
-46.25749098417708,-70.88874720636255,-49.317329987723845,-73.89434164356024,-44.26791843923119
-46.19777294805897,-80.0,-47.98560230944893,-80.0,-46.33719243605631
-46.29017213729722,-73.62160951426227,-46.828298844658796,-69.07773786745774,-49.73885144264226
